ASCII data file created with TiePie Multi Channel software. www.tiepie.com.
2023-11-11 10:31:57 015m





Relative time;Ch1
s;V
1.808E-5;-0.16986856
1.81E-5;-0.17795754
1.812E-5;-0.16177958
1.814E-5;-0.16582407
1.816E-5;-0.16582407
1.818E-5;-0.15773509
1.82E-5;-0.16582407
1.822E-5;-0.18200203
1.824E-5;-0.20222447
1.826E-5;-0.19817998
1.828E-5;-0.18604652
1.83E-5;-0.20222447
1.832E-5;-0.21840243
1.834E-5;-0.22244692
1.836E-5;-0.20222447
1.838E-5;-0.20626896
1.84E-5;-0.20626896
1.842E-5;-0.21031345
1.844E-5;-0.20222447
1.846E-5;-0.20222447
1.848E-5;-0.19817998
1.85E-5;-0.19817998
1.852E-5;-0.19009101
1.854E-5;-0.18200203
1.856E-5;-0.17795754
1.858E-5;-0.19009101
1.86E-5;-0.21840243
1.862E-5;-0.22649141
1.864E-5;-0.22649141
1.866E-5;-0.22649141
1.868E-5;-0.20626896
1.87E-5;-0.19817998
1.872E-5;-0.19413549
1.874E-5;-0.16582407
1.876E-5;-0.14560162
1.878E-5;-0.1536906
1.88E-5;-0.14964611
1.882E-5;-0.14155713
1.884E-5;-0.12537917
1.886E-5;-0.12942366
1.888E-5;-0.12942366
1.89E-5;-0.12133468
1.892E-5;-0.10920122
1.894E-5;-0.10111224
1.896E-5;-0.10111224
1.898E-5;-0.097067747
1.9E-5;-0.080889789
1.902E-5;-0.0768453
1.904E-5;-0.080889789
1.906E-5;-0.068756321
1.908E-5;-0.068756321
1.91E-5;-0.0768453
1.912E-5;-0.068756321
1.914E-5;-0.0768453
1.916E-5;-0.0768453
1.918E-5;-0.088978768
1.92E-5;-0.080889789
1.922E-5;-0.064711832
1.924E-5;-0.044489384
1.926E-5;-0.024266937
1.928E-5;0
1.93E-5;0.016177958
1.932E-5;-0.012133468
1.934E-5;-0.032355916
1.936E-5;-0.032355916
1.938E-5;-0.016177958
1.94E-5;-0.016177958
1.942E-5;-0.012133468
1.944E-5;0
1.946E-5;0.020222447
1.948E-5;0.040444895
1.95E-5;0.036400405
1.952E-5;0.036400405
1.954E-5;0.040444895
1.956E-5;0.048533874
1.958E-5;0.056622853
1.96E-5;0.052578363
1.962E-5;0.080889789
1.964E-5;0.10515673
1.966E-5;0.11324571
1.968E-5;0.11729019
1.97E-5;0.12537917
1.972E-5;0.14560162
1.974E-5;0.16986856
1.976E-5;0.16986856
1.978E-5;0.17391305
1.98E-5;0.19413549
1.982E-5;0.21435794
1.984E-5;0.22649141
1.986E-5;0.21840243
1.988E-5;0.21840243
1.99E-5;0.22649141
1.992E-5;0.22649141
1.994E-5;0.2305359
1.996E-5;0.22244692
1.998E-5;0.21435794
2E-5;0.23458039
2.002E-5;0.27098079
2.004E-5;0.26289182
2.006E-5;0.23458039
2.008E-5;0.22244692
2.01E-5;0.23862488
2.012E-5;0.26289182
2.014E-5;0.2669363
2.016E-5;0.25884733
2.018E-5;0.24671386
2.02E-5;0.25075835
