ASCII data file created with TiePie Multi Channel software. www.tiepie.com.
2023-11-10 15:35:27 745m





Relative time;Ch1
s;V
1.312E-5;-0.065901148
1.314E-5;-0.061907139
1.316E-5;-0.055916126
1.318E-5;-0.061907139
1.32E-5;-0.055916126
1.322E-5;-0.043934099
1.324E-5;-0.037943085
1.326E-5;-0.021967049
1.328E-5;-0.0099850225
1.33E-5;0.003994009
1.332E-5;0.011982027
1.334E-5;0.023964054
1.336E-5;0.033949076
1.338E-5;0.055916126
1.34E-5;0.077883175
1.342E-5;0.067898153
1.344E-5;0.065901148
1.346E-5;0.089865202
1.348E-5;0.10783824
1.35E-5;0.091862207
1.352E-5;0.10384423
1.354E-5;0.11582626
1.356E-5;0.10983525
1.358E-5;0.11582626
1.36E-5;0.10783824
1.362E-5;0.10384423
1.364E-5;0.14178732
1.366E-5;0.1318023
1.368E-5;0.05791313
1.37E-5;0.063904144
1.372E-5;0.12581128
1.374E-5;0.10983525
1.376E-5;0.043934099
1.378E-5;0.03994009
1.38E-5;0.081877184
1.382E-5;0.059910135
1.384E-5;0.01797304
1.386E-5;0.0059910135
1.388E-5;-0.003994009
1.39E-5;0
1.392E-5;0.0099850225
1.394E-5;-0.0019970045
1.396E-5;-0.01797304
1.398E-5;-0.025961058
1.4E-5;-0.01797304
1.402E-5;-0.019970045
1.404E-5;-0.035946081
1.406E-5;-0.055916126
1.408E-5;-0.045931103
1.41E-5;-0.027958063
1.412E-5;-0.027958063
1.414E-5;-0.03994009
1.416E-5;-0.033949076
1.418E-5;-0.027958063
1.42E-5;-0.027958063
1.422E-5;-0.007988018
1.424E-5;0.013979031
1.426E-5;0.0099850225
1.428E-5;-0.007988018
1.43E-5;0.0099850225
1.432E-5;0.047928108
1.434E-5;0.05791313
1.436E-5;0.03994009
1.438E-5;0.047928108
1.44E-5;0.069895157
1.442E-5;0.07988018
1.444E-5;0.065901148
1.446E-5;0.065901148
1.448E-5;0.07988018
1.45E-5;0.091862207
1.452E-5;0.093859211
1.454E-5;0.10184723
1.456E-5;0.10584124
1.458E-5;0.091862207
1.46E-5;0.085871193
1.462E-5;0.099850225
1.464E-5;0.09785322
1.466E-5;0.093859211
1.468E-5;0.087868198
1.47E-5;0.075886171
1.472E-5;0.07988018
1.474E-5;0.077883175
1.476E-5;0.061907139
1.478E-5;0.047928108
1.48E-5;0.055916126
1.482E-5;0.059910135
1.484E-5;0.041937094
1.486E-5;0.015976036
1.488E-5;0.0019970045
1.49E-5;0.003994009
1.492E-5;0.0059910135
1.494E-5;-0.003994009
1.496E-5;-0.011982027
1.498E-5;-0.015976036
1.5E-5;-0.027958063
1.502E-5;-0.035946081
1.504E-5;-0.051922117
1.506E-5;-0.065901148
1.508E-5;-0.063904144
1.51E-5;-0.055916126
1.512E-5;-0.061907139
1.514E-5;-0.069895157
1.516E-5;-0.071892162
1.518E-5;-0.069895157
1.52E-5;-0.07988018
1.522E-5;-0.089865202
1.524E-5;-0.073889166
1.526E-5;-0.071892162
1.528E-5;-0.07988018
1.53E-5;-0.071892162
1.532E-5;-0.059910135
1.534E-5;-0.11382926
1.536E-5;-0.1318023
1.538E-5;-0.053919121
1.54E-5;-0.007988018
1.542E-5;-0.065901148
1.544E-5;-0.11183225
1.546E-5;-0.087868198
1.548E-5;-0.029955067
1.55E-5;-0.043934099
1.552E-5;-0.085871193
1.554E-5;-0.077883175
1.556E-5;-0.035946081
1.558E-5;-0.023964054
1.56E-5;-0.045931103
1.562E-5;-0.049925112
1.564E-5;-0.0099850225
1.566E-5;-0.021967049
1.568E-5;-0.041937094
1.57E-5;-0.003994009
1.572E-5;0.0099850225
1.574E-5;-0.011982027
1.576E-5;-0.015976036
1.578E-5;0.0019970045
1.58E-5;0.021967049
1.582E-5;0.033949076
1.584E-5;0.025961058
1.586E-5;0.015976036
1.588E-5;0.031952072
1.59E-5;0.035946081
1.592E-5;0.023964054
1.594E-5;0.033949076
1.596E-5;0.043934099
1.598E-5;0.027958063
1.6E-5;0.027958063
1.602E-5;0.031952072
1.604E-5;0.031952072
1.606E-5;0.043934099
1.608E-5;0.053919121
1.61E-5;0.047928108
1.612E-5;0.031952072
1.614E-5;0.021967049
1.616E-5;0.013979031
1.618E-5;0.0099850225
1.62E-5;0.007988018
1.622E-5;0.0019970045
1.624E-5;-0.0019970045
1.626E-5;-0.003994009
1.628E-5;-0.0099850225
1.63E-5;-0.0099850225
1.632E-5;-0.007988018
1.634E-5;-0.021967049
1.636E-5;-0.035946081
1.638E-5;-0.041937094
1.64E-5;-0.037943085
1.642E-5;-0.047928108
1.644E-5;-0.05791313
1.646E-5;-0.065901148
1.648E-5;-0.063904144
1.65E-5;-0.061907139
1.652E-5;-0.065901148
1.654E-5;-0.059910135
1.656E-5;-0.059910135
1.658E-5;-0.073889166
1.66E-5;-0.083874189
1.662E-5;-0.087868198
1.664E-5;-0.085871193
1.666E-5;-0.083874189
1.668E-5;-0.091862207
1.67E-5;-0.095856216
1.672E-5;-0.087868198
1.674E-5;-0.087868198
1.676E-5;-0.093859211
1.678E-5;-0.087868198
1.68E-5;-0.071892162
1.682E-5;-0.063904144
1.684E-5;-0.071892162
1.686E-5;-0.069895157
1.688E-5;-0.05791313
1.69E-5;-0.053919121
1.692E-5;-0.053919121
1.694E-5;-0.055916126
1.696E-5;-0.045931103
1.698E-5;-0.03994009
1.7E-5;-0.043934099
1.702E-5;-0.045931103
1.704E-5;-0.03994009
1.706E-5;-0.015976036
1.708E-5;-0.0059910135
1.71E-5;-0.0099850225
1.712E-5;-0.0059910135
1.714E-5;0.003994009
1.716E-5;0.013979031
1.718E-5;0.011982027
1.72E-5;0.01797304
1.722E-5;0.013979031
1.724E-5;0.015976036
1.726E-5;0.037943085
1.728E-5;0.051922117
1.73E-5;0.037943085
1.732E-5;0.03994009
1.734E-5;0.071892162
1.736E-5;0.085871193
1.738E-5;0.051922117
1.74E-5;0
1.742E-5;0.013979031
1.744E-5;0.065901148
1.746E-5;0.065901148
1.748E-5;0.047928108
1.75E-5;0.071892162
1.752E-5;0.11982027
1.754E-5;0.12980529
1.756E-5;0.073889166
1.758E-5;0.029955067
1.76E-5;0.047928108
1.762E-5;0.063904144
1.764E-5;0.10983525
1.766E-5;0.11183225
1.768E-5;0.10783824
1.77E-5;0.089865202
1.772E-5;-0.027958063
1.774E-5;-0.087868198
1.776E-5;-0.049925112
1.778E-5;-0.021967049
1.78E-5;0.013979031
1.782E-5;0.069895157
1.784E-5;0.099850225
1.786E-5;0.091862207
1.788E-5;0.027958063
1.79E-5;-0.043934099
1.792E-5;-0.069895157
1.794E-5;-0.059910135
1.796E-5;-0.03994009
1.798E-5;0.0099850225
1.8E-5;0.013979031
1.802E-5;-0.011982027
1.804E-5;0.01797304
1.806E-5;0.01797304
1.808E-5;-0.011982027
1.81E-5;-0.045931103
1.812E-5;-0.10983525
1.814E-5;-0.16175736
1.816E-5;-0.027958063
1.818E-5;0.067898153
1.82E-5;-0.051922117
1.822E-5;-0.15776336
1.824E-5;-0.15177234
1.826E-5;-0.12581128
1.828E-5;-0.10983525
1.83E-5;-0.12780829
1.832E-5;-0.1337993
1.834E-5;-0.11582626
1.836E-5;-0.089865202
1.838E-5;-0.05791313
1.84E-5;-0.055916126
1.842E-5;-0.091862207
1.844E-5;-0.12581128
1.846E-5;-0.099850225
1.848E-5;-0.041937094
1.85E-5;-0.035946081
1.852E-5;-0.081877184
1.854E-5;-0.11382926
1.856E-5;-0.093859211
1.858E-5;-0.067898153
1.86E-5;-0.053919121
1.862E-5;-0.083874189
1.864E-5;-0.10184723
1.866E-5;-0.089865202
1.868E-5;-0.061907139
1.87E-5;-0.067898153
1.872E-5;-0.10983525
1.874E-5;-0.13779331
1.876E-5;-0.11982027
1.878E-5;-0.063904144
1.88E-5;-0.023964054
1.882E-5;-0.019970045
1.884E-5;-0.043934099
1.886E-5;-0.03994009
1.888E-5;-0.01797304
1.89E-5;-0.003994009
1.892E-5;-0.007988018
1.894E-5;-0.007988018
1.896E-5;0.0099850225
1.898E-5;0.027958063
1.9E-5;0.027958063
1.902E-5;0.019970045
1.904E-5;0.01797304
1.906E-5;0.033949076
1.908E-5;0.065901148
1.91E-5;0.071892162
1.912E-5;0.063904144
1.914E-5;0.055916126
1.916E-5;0.061907139
1.918E-5;0.073889166
1.92E-5;0.063904144
1.922E-5;0.037943085
1.924E-5;0.025961058
1.926E-5;0.031952072
1.928E-5;0.035946081
1.93E-5;0.035946081
1.932E-5;0.027958063
1.934E-5;0.03994009
1.936E-5;0.049925112
1.938E-5;0.055916126
1.94E-5;0.051922117
1.942E-5;0.047928108
1.944E-5;0.063904144
1.946E-5;0.069895157
1.948E-5;0.077883175
1.95E-5;0.071892162
1.952E-5;0.07988018
1.954E-5;0.083874189
1.956E-5;0.081877184
1.958E-5;0.081877184
1.96E-5;0.093859211
1.962E-5;0.091862207
1.964E-5;0.085871193
1.966E-5;0.09785322
1.968E-5;0.10783824
1.97E-5;0.095856216
1.972E-5;0.07988018
1.974E-5;0.081877184
1.976E-5;0.07988018
1.978E-5;0.073889166
1.98E-5;0.071892162
1.982E-5;0.065901148
1.984E-5;0.061907139
1.986E-5;0.059910135
1.988E-5;0.053919121
1.99E-5;0.055916126
1.992E-5;0.049925112
1.994E-5;0.043934099
1.996E-5;0.03994009
1.998E-5;0.041937094
2E-5;0.045931103
2.002E-5;0.043934099
2.004E-5;0.041937094
2.006E-5;0.035946081
2.008E-5;0.033949076
2.01E-5;0.027958063
2.012E-5;0.029955067
2.014E-5;0.025961058
2.016E-5;0.01797304
2.018E-5;0
2.02E-5;-0.0099850225
2.022E-5;-0.007988018
2.024E-5;-0.021967049
2.026E-5;-0.037943085
2.028E-5;-0.033949076
2.03E-5;-0.027958063
2.032E-5;-0.025961058
2.034E-5;-0.029955067
2.036E-5;-0.027958063
2.038E-5;-0.015976036
2.04E-5;-0.013979031
2.042E-5;-0.023964054
