ASCII data file created with TiePie Multi Channel software. www.tiepie.com.
2023-11-10 16:30:20 808m





Relative time;Ch1
s;V
1.774E-5;0.36804854
1.776E-5;0.27098079
1.778E-5;0.31142569
1.78E-5;0.25884733
1.782E-5;0.24266937
1.784E-5;0.29929222
1.786E-5;0.12133468
1.788E-5;0.15773509
1.79E-5;0.097067747
1.792E-5;0.07280081
1.794E-5;0.0080889789
1.796E-5;0.020222447
1.798E-5;-0.064711832
1.8E-5;-0.032355916
1.802E-5;-0.13346815
1.804E-5;-0.13346815
1.806E-5;-0.21840243
1.808E-5;-0.30333671
1.81E-5;-0.27906977
1.812E-5;-0.38018201
1.814E-5;-0.38827099
1.816E-5;-0.36400405
1.818E-5;-0.45702731
1.82E-5;-0.44489384
1.822E-5;-0.48533874
1.824E-5;-0.49342772
1.826E-5;-0.61071791
1.828E-5;-0.59453995
1.83E-5;-0.64711832
1.832E-5;-0.64307383
1.834E-5;-0.66734076
1.836E-5;-0.63498485
1.838E-5;-0.68351872
1.84E-5;-0.67138525
1.842E-5;-0.65925178
1.844E-5;-0.77654198
1.846E-5;-0.70778566
1.848E-5;-0.74014157
1.85E-5;-0.69565219
1.852E-5;-0.76440851
1.854E-5;-0.69969668
1.856E-5;-0.65925178
1.858E-5;-0.65925178
1.86E-5;-0.67542974
1.862E-5;-0.6511628
1.864E-5;-0.69565219
1.866E-5;-0.62689587
1.868E-5;-0.61071791
1.87E-5;-0.54196159
1.872E-5;-0.59453995
1.874E-5;-0.51365016
1.876E-5;-0.55813955
1.878E-5;-0.45298282
1.88E-5;-0.43276037
1.882E-5;-0.35591507
1.884E-5;-0.34782609
1.886E-5;-0.29120324
1.888E-5;-0.25884733
1.89E-5;-0.27906977
1.892E-5;-0.080889789
1.894E-5;-0.16986856
1.896E-5;-0.12942366
1.898E-5;0
1.9E-5;-0.052578363
1.902E-5;0.020222447
1.904E-5;0.12133468
1.906E-5;0.10515673
1.908E-5;0.25480284
1.91E-5;0.1536906
1.912E-5;0.23458039
1.914E-5;0.28715875
1.916E-5;0.36400405
1.918E-5;0.41253793
1.92E-5;0.40444895
1.922E-5;0.45298282
1.924E-5;0.44489384
1.926E-5;0.58240648
1.928E-5;0.55005057
1.93E-5;0.60667342
1.932E-5;0.55813955
1.934E-5;0.64711832
1.936E-5;0.64711832
1.938E-5;0.6511628
1.94E-5;0.73205259
1.942E-5;0.65925178
1.944E-5;0.79676443
1.946E-5;0.70778566
1.948E-5;0.77249749
1.95E-5;0.72396362
1.952E-5;0.73609708
1.954E-5;0.77654198
1.956E-5;0.78058647
1.958E-5;0.78463096
1.96E-5;0.6916077
1.962E-5;0.80080891
1.964E-5;0.74418606
1.966E-5;0.77249749
1.968E-5;0.81294238
1.97E-5;0.78867545
1.972E-5;0.84125381
1.974E-5;0.82103136
1.976E-5;0.8048534
1.978E-5;0.83316483
1.98E-5;0.78058647
1.982E-5;0.83720932
1.984E-5;0.84125381
1.986E-5;0.81698687
1.988E-5;0.84934279
1.99E-5;0.86147626
1.992E-5;0.77249749
1.994E-5;0.89383217
1.996E-5;0.82103136
1.998E-5;0.85743177
2E-5;0.71991913
2.002E-5;0.92618809
2.004E-5;0.8048534
2.006E-5;0.87360973
2.008E-5;0.76036402
2.01E-5;0.79271994
2.012E-5;0.77249749
2.014E-5;0.80889789
2.016E-5;0.71991913
2.018E-5;0.75631953
2.02E-5;0.77654198
2.022E-5;0.71587464
2.024E-5;0.70374117
2.026E-5;0.65925178
2.028E-5;0.70374117
2.03E-5;0.60667342
2.032E-5;0.67542974
2.034E-5;0.62689587
2.036E-5;0.59049546
2.038E-5;0.60667342
